DIST,4,AN0,0323,-0.27,6.01,1.95,2.81,AN1,8A94,2.82,5.87,1.95,3.12,AN2,189B,0.00,0.00,1.95,3.95,AN3,C32D,2.84,0.00,1.95,3.82,POS,0.82,3.37,1.41,88
DIST,4,AN0,0323,-0.27,6.01,1.95,2.82,AN1,8A94,2.82,5.87,1.95,3.11,AN2,189B,0.00,0.00,1.95,3.84,AN3,C32D,2.84,0.00,1.95,3.86,POS,0.83,3.37,1.41,86
DIST,4,AN0,0323,-0.27,6.01,1.95,2.79,AN1,8A94,2.82,5.87,1.95,3.12,AN2,189B,0.00,0.00,1.95,3.92,AN3,C32D,2.84,0.00,1.95,3.83,POS,0.83,3.37,1.46,89
DIST,4,AN0,0323,-0.27,6.01,1.95,2.80,AN1,8A94,2.82,5.87,1.95,3.15,AN2,189B,0.00,0.00,1.95,3.95,AN3,C32D,2.84,0.00,1.95,3.87,POS,0.82,3.37,1.45,85
DIST,4,AN0,0323,-0.27,6.01,1.95,2.77,AN1,8A94,2.82,5.87,1.95,3.09,AN2,189B,0.00,0.00,1.95,3.92,AN3,C32D,2.84,0.00,1.95,3.85,POS,0.83,3.37,1.50,89
DIST,4,AN0,0323,-0.27,6.01,1.95,2.79,AN1,8A94,2.82,5.87,1.95,3.05,AN2,189B,0.00,0.00,1.95,3.94,AN3,C32D,2.84,0.00,1.95,3.86,POS,0.85,3.39,1.48,87
DIST,4,AN0,0323,-0.27,6.01,1.95,2.80,AN1,8A94,2.82,5.87,1.95,3.11,AN2,189B,0.00,0.00,1.95,3.93,AN3,C32D,2.84,0.00,1.95,3.86,POS,0.85,3.39,1.47,86
DIST,4,AN0,0323,-0.27,6.01,1.95,2.79,AN1,8A94,2.82,5.87,1.95,3.09,AN2,189B,0.00,0.00,1.95,3.89,AN3,C32D,2.84,0.00,1.95,3.86,POS,0.85,3.39,1.46,86
DIST,4,AN0,0323,-0.27,6.01,1.95,2.82,AN1,8A94,2.82,5.87,1.95,3.10,AN2,189B,0.00,0.00,1.95,3.90,AN3,C32D,2.84,0.00,1.95,3.83,POS,0.86,3.38,1.46,88
DIST,4,AN0,0323,-0.27,6.01,1.95,2.82,AN1,8A94,2.82,5.87,1.95,3.12,AN2,189B,0.00,0.00,1.95,3.90,AN3,C32D,2.84,0.00,1.95,3.96,POS,0.87,3.45,1.33,71
DIST,4,AN0,0323,-0.27,6.01,1.95,2.82,AN1,8A94,2.82,5.87,1.95,3.05,AN2,189B,0.00,0.00,1.95,3.94,AN3,C32D,2.84,0.00,1.95,3.90,POS,0.88,3.45,1.30,83
DIST,4,AN0,0323,-0.27,6.01,1.95,2.80,AN1,8A94,2.82,5.87,1.95,3.13,AN2,189B,0.00,0.00,1.95,3.95,AN3,C32D,2.84,0.00,1.95,3.87,POS,0.87,3.44,1.33,85
DIST,4,AN0,0323,-0.27,6.01,1.95,2.83,AN1,8A94,2.82,5.87,1.95,3.08,AN2,189B,0.00,0.00,1.95,3.91,AN3,C32D,2.84,0.00,1.95,3.92,POS,0.88,3.44,1.29,81
